business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Lokenath Printers,Printing Press and Offset Printer,Offset Printer,Offset Printer,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 98362 96224,http://lokenathprinters.com/,4.5,,"17/4, Canal W Rd, Garpar, Machuabazar, Kolkata, West Bengal 700009","Garpar, Machuabazar",22.5791687,88.3771948,ChIJ9akCf0R2AjoRTJljesR9xPQ,https://www.google.com/maps/place/?q=place_id:ChIJ9akCf0R2AjoRTJljesR9xPQ,part_375,2026-09-20 20:34:14
Siva Prints,Printing Press and Offset Printer,Print shop,Print shop,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 94422 48176,N/A,4.5,,"5 33rd Street, 4th Ave, Sarvamangala Colony, LIG Colony, Ashok Nagar, Chennai, Tamil Nadu 600083","Sarvamangala Colony, LIG Colony, Ashok Nagar",13.0395161,80.2149696,ChIJs8SVSuZmUjoR-TG4lzH7C2U,https://www.google.com/maps/place/?q=place_id:ChIJs8SVSuZmUjoR-TG4lzH7C2U,part_375,2026-09-20 20:34:14
Sushama Printers,Printing Press and Offset Printer,Print shop,Print shop,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 62904 25641,N/A,4.5,,"62, Bentinck St, Mission Row Extension, Esplanade, Chowringhee North, Bow Barracks, Kolkata, West Bengal 700001","Mission Row Extension, Esplanade, Chowringhee North, Bow Barracks",22.5675129,88.3526794,ChIJv-r-MqZ3AjoRpdb8jTlm3ZM,https://www.google.com/maps/place/?q=place_id:ChIJv-r-MqZ3AjoRpdb8jTlm3ZM,part_375,2026-09-20 20:34:14
Creative Offset Press,Printing Press and Offset Printer,Commercial printer,Commercial printer,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 91364 34848,N/A,4.4,,"131, Ground Floor, Patparganj Industrial Area, Patparganj, Delhi, 110092","Patparganj Industrial Area, Patparganj",28.6399124,77.3113024,ChIJ6XpgjnH7DDkRlEboKhQOJQM,https://www.google.com/maps/place/?q=place_id:ChIJ6XpgjnH7DDkRlEboKhQOJQM,part_375,2026-09-20 20:34:14
Design Company,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Branding agency, Commercial printer, Custom label printer, Digital printing service, Graphic designer, Packaging company, Print shop, Sign shop, Sticker Manufacturer",800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 96852 51186,https://www.printingwalaa.com/,4.8,475.0,"3/1, Sikh Mohalla, Chatwali gali, near District Court Building, Indore, Madhya Pradesh 452007",Jail Road,22.7217262,75.8634446,ChIJHZAFcw39YjkR05Pm23c5JOM,https://www.google.com/maps/place/?q=place_id:ChIJHZAFcw39YjkR05Pm23c5JOM,part_375,2026-09-20 20:34:14
Shradha Printex,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Banner store, Digital printing service",800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 70080 05989,https://shradhaprintex.com/,4.3,103.0,"253 2, Sum Hospital Rd, near Euro Kids Play School, opposite Chandaka Forest Gate, Jagannath Vihar, Baramunda, Bhubaneswar, Odisha 751003","Jagannath Vihar, Baramunda",20.2873227,85.79031239999999,ChIJUfaK0iMIGToRVt1DMXShNQY,https://www.google.com/maps/place/?q=place_id:ChIJUfaK0iMIGToRVt1DMXShNQY,part_375,2026-09-20 20:34:14
Ranganatha Printers,Printing Press and Offset Printer,Commercial printer,Commercial printer,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 93412 22015,http://ranganathaprinters.com/,4.7,,"8b, 22nd Cross, Cubbonpete, Nagarathpete, Bengaluru, Karnataka 560002","Cubbonpete, Nagarathpete",12.9715758,77.5810223,ChIJ____JAsWrjsRL-MVfxixiyc,https://www.google.com/maps/place/?q=place_id:ChIJ____JAsWrjsRL-MVfxixiyc,part_375,2026-09-20 20:34:15
Shree Printers,Printing Press and Offset Printer,Print shop,Print shop,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,N/A,http://www.shreeprinterss.com/,4.6,,"Rajbai Nagar, Avadi, Tamil Nadu 600071",Rajbai Nagar,13.101842999999999,80.1083828,ChIJ-bOgBzdjUjoRBq2BPpaV6jU,https://www.google.com/maps/place/?q=place_id:ChIJ-bOgBzdjUjoRBq2BPpaV6jU,part_375,2026-09-20 20:34:15
Impress Apparel Machines Private Limited,Printing Press and Offset Printer,Machining manufacturer,"Machining manufacturer, Machine construction, Manufacturer",800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 98862 09330,https://m.indiamart.com/impressapparelmachines/,4.0,,"Babu Reddy Compound, 91/2/A, Begur Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560114","Maruthi Layout, Hongasandra",12.8927549,77.6265779,ChIJcZ3BkMYUrjsR6H7jm-6O4y0,https://www.google.com/maps/place/?q=place_id:ChIJcZ3BkMYUrjsR6H7jm-6O4y0,part_375,2026-09-20 20:34:15
Ferrule Printing Machine,Printing Press and Offset Printer,Printing equipment supplier,Printing equipment supplier,800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 98366 20463,http://ferrule-printing-machine.com/,4.6,,"SPACE: D5/1, SINGHI SUPPLY SYNDICATE, 54, Ezra St, 1st Floor, Chitpur, Barabazar Market, Kolkata, West Bengal 700001","1st Floor, Chitpur, Barabazar Market",22.5752818,88.3530732,ChIJNxmk-K93AjoRFXFiBgd-PAI,https://www.google.com/maps/place/?q=place_id:ChIJNxmk-K93AjoRFXFiBgd-PAI,part_375,2026-09-20 20:34:15
SANAM PHOTO STATE,Printing Press and Offset Printer,Print shop,"Print shop, Digital printing service, Offset Printer",800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 87899 46039,https://t.me/sanamphotostate,4.3,,"Rajeev Nagar Nalapar 1st Floor Ujjain Complax 1, Rajeev Nagar, Digha Ghat, Patna, Bihar 800024, India Rajeev Nagar Nalapar 1st Floor Ujjain Complax 1, Rajeev Nagar, Digha Ghat, Patna, Bihar 800024","Rajeev Nagar, Digha Ghat",25.6308625,85.09846519999999,ChIJqemt1Xd-DRQRIjUVkdMXfQ0,https://www.google.com/maps/place/?q=place_id:ChIJqemt1Xd-DRQRIjUVkdMXfQ0,part_375,2026-09-20 20:34:15
Navrang Printing Press,Printing Press and Offset Printer,Print shop,"Print shop, Offset Printer, Screen printer",800010,Bihar Circle,Patna HQ Region,Patna Division,Sadaquat Ashram SO,+91 93083 12680,N/A,3.3,,"Sai, AN Path, Shiv Colony, Raja Bazar, Indrapuri, Patna, Bihar 800014","Shiv Colony, Raja Bazar, Indrapuri",25.6055787,85.0862611,ChIJYdQ8XZVX7TkRX7G4UeXzIMI,https://www.google.com/maps/place/?q=place_id:ChIJYdQ8XZVX7TkRX7G4UeXzIMI,part_375,2026-09-20 20:34:15
