business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
The Fat Little Penguin,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 96545 31646,http://www.thefatlittlepenguin.com/,4.3,157.0,"13/7, Palm Ave, Ballygunge Park, Ballygunge, Kolkata, West Bengal 700019","Ballygunge Park, Ballygunge",22.5350994,88.3701148,ChIJAXkDrlF3AjoRIoxT7Rhirv4,https://www.google.com/maps/place/?q=place_id:ChIJAXkDrlF3AjoRIoxT7Rhirv4,part_372,2026-09-20 20:19:49,7618
Jal Mahal Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 93513 62593,N/A,4.4,4373.0,"Shop no 85, Mirza Ismail Rd, near Paanch Batti, C Scheme, Ashok Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302001","C Scheme, Ashok Nagar",26.9162407,75.811274,ChIJ7UO_UrG2bTkR65fZu-RyTkg,https://www.google.com/maps/place/?q=place_id:ChIJ7UO_UrG2bTkR65fZu-RyTkg,part_372,2026-09-20 20:19:49,7619
Himadri Ice Creams-Best Ice Cream Shops in Rajajinagar,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 88840 87337,N/A,4.6,1023.0,"10th Main Rd, 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010","3rd Block, Rajajinagar",12.9863916,77.55581889999999,ChIJB71YNfs9rjsRxtSJ3c7oHR8,https://www.google.com/maps/place/?q=place_id:ChIJB71YNfs9rjsRxtSJ3c7oHR8,part_372,2026-09-20 20:19:49,7620
Panna's Pan Roll Icecream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Fast food restaurant",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 96746 43003,N/A,4.2,565.0,"7-17, Brahmo Samaj Rd, Vidyasagar Park, Behala, Kolkata, West Bengal 700034","Vidyasagar Park, Behala",22.4989313,88.3171895,ChIJQbmiXRN7AjoRmiPc5b2txkI,https://www.google.com/maps/place/?q=place_id:ChIJQbmiXRN7AjoRmiPc5b2txkI,part_372,2026-09-20 20:19:49,7621
Classic Derani Jethani Icecream Parlour,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 63563 34553,https://instagram.com/classicderanijethani?igshid=n780gbmrpuoj,4.4,1139.0,"34, Chaitanya society, Nr. Staduim petrol pump, Navrangpura, Ahmedabad, Gujarat 380009","Sadhna Colony, Chaitanya Nagar, Navrangpura",23.0445138,72.5601677,ChIJtdmpmY6EXjkRaOh2Wr1QwTY,https://www.google.com/maps/place/?q=place_id:ChIJtdmpmY6EXjkRaOh2Wr1QwTY,part_372,2026-09-20 20:19:49,7622
Jaina Ice Cream Parlour & Cake Shop,Ice Cream Parlour,Restaurant,Restaurant,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 99281 80062,N/A,4.9,108.0,"Shop No-90, Mirza Ismail Rd, C Scheme, Paach Batti, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302001","C Scheme, Paach Batti",26.9161772,75.810831,ChIJpZjZuKu2bTkRDrOcIW5QJgg,https://www.google.com/maps/place/?q=place_id:ChIJpZjZuKu2bTkRDrOcIW5QJgg,part_372,2026-09-20 20:19:49,7623
Patel Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 96015 85588,N/A,4.1,763.0,"Stadium Circle, Navrangpura, opposite Sports Club Gujarat, Ahmedabad, Gujarat 380009","Kamla Society, Hindu Colony, Navrangpura",23.040233,72.5633417,ChIJUU_yrJKEXjkR6zZ_XqnZztw,https://www.google.com/maps/place/?q=place_id:ChIJUU_yrJKEXjkR6zZ_XqnZztw,part_372,2026-09-20 20:19:49,7624
Milano Ice Cream - Jayanagar,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop, Italian restaurant, Pizza restaurant",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 80886 84573,N/A,4.4,8446.0,"9th Main Rd, Nr. 7, 4th Block, 5th Block, Jayanagar, Bengaluru, Karnataka 560041","4th Block, 5th Block, Jayanagar",12.922555299999999,77.5839361,ChIJ8STjFrYVrjsRiZ-Sy99UkJs,https://www.google.com/maps/place/?q=place_id:ChIJ8STjFrYVrjsRiZ-Sy99UkJs,part_372,2026-09-20 20:19:49,7625
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 79 4284 5998,https://naturalicecreams.in/,4.7,130.0,"Shop No 1/1, Shree Krishna Centre, Mithakhali Six Rd, near Passport office, Mithakhali, Navrangpura, Ahmedabad, Gujarat 380009","Mithakhali, Navrangpura",23.032746799999998,72.5653272,ChIJ2dcrbIiFXjkRoE7tlSVG4h0,https://www.google.com/maps/place/?q=place_id:ChIJ2dcrbIiFXjkRoE7tlSVG4h0,part_372,2026-09-20 20:19:49,7626
Ramchandra Kulfi Bhandar,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 94140 77706,N/A,4.4,4808.0,"Shop No. 222, 221, Tripolia Bazar, Pink City, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302002","Tripolia Bazar, Pink City",26.9231108,75.8253039,ChIJFcj2QEuxbTkRuOZegwn1dAQ,https://www.google.com/maps/place/?q=place_id:ChIJFcj2QEuxbTkRuOZegwn1dAQ,part_372,2026-09-20 20:19:49,7627
Corner House,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 98808 46251,https://www.cornerhouseicecreams.com/,4.5,,"3283, 8th - Cross Rd, Appareddipalya, Indiranagar, Bengaluru, Karnataka 560008","Appareddipalya, Indiranagar",12.9701059,77.63744439999999,ChIJcUFZIqcXrjsRgmngcu1QQVk,https://www.google.com/maps/place/?q=place_id:ChIJcUFZIqcXrjsRgmngcu1QQVk,part_372,2026-09-20 20:19:50,7628
Milano Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 80 4125 6483,N/A,4.6,,"460, Shri Krishna Temple Rd, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038","Indira Nagar 1st Stage, Stage 1, Indiranagar",12.979034299999999,77.6440204,ChIJAVx0xK8WrjsR9EyNzDWuBKk,https://www.google.com/maps/place/?q=place_id:ChIJAVx0xK8WrjsR9EyNzDWuBKk,part_372,2026-09-20 20:19:50,7629
Scoop & Cones - Artisan Gelato Icecream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 95876 80006,https://www.zomato.com/jaipur/scoop-cones-artisan-gelato-c-scheme,4.5,,"E-143, Ramesh Marg, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302001","Durgadas Colony, C Scheme, Ashok Nagar",26.9052188,75.7943085,ChIJNaTKPmi1bTkRniagFw_RS90,https://www.google.com/maps/place/?q=place_id:ChIJNaTKPmi1bTkRniagFw_RS90,part_372,2026-09-20 20:19:50,7630
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 98756 67388,https://naturalicecreams.in/,4.6,,"Ground Floor, 77/1, Park St, Taltala, Kolkata, West Bengal 700016",Taltala,22.5506811,88.35480969999999,ChIJk6kishp3AjoRGSCj-UslYMQ,https://www.google.com/maps/place/?q=place_id:ChIJk6kishp3AjoRGSCj-UslYMQ,part_372,2026-09-20 20:19:50,7631
Gupta Shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 98748 23546,N/A,4.8,,"Deshpran Sasmal Rd, Tollygunge Golf Club, Tollygunge, Kolkata, West Bengal 700033","Tollygunge Golf Club, Tollygunge",22.494354899999998,88.345337,ChIJR1RxtLRxAjoRaSFOizryAGg,https://www.google.com/maps/place/?q=place_id:ChIJR1RxtLRxAjoRaSFOizryAGg,part_372,2026-09-20 20:19:50,7632
Bonne Creme,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",N/A,N/A,4.4,,"68/4D, Purna Das Rd, opposite Dakat Kali Bari Temple, Triangular Park, 50 m, Gariahat, Kolkata, West Bengal 700029","Triangular Park, 50 m, Gariahat",22.5175534,88.35898259999999,ChIJodqAgrV3AjoRutyVNzv37Nc,https://www.google.com/maps/place/?q=place_id:ChIJodqAgrV3AjoRutyVNzv37Nc,part_372,2026-09-20 20:19:50,7633
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 70148 65014,https://naturalicecreams.in/,4.5,,"Ground Floor, Inside Suryavanshi Pearl Show Room No.2,Circle, A-5, Sardar Patel Marg, C Scheme, Jaipur, Rajasthan 302001",C Scheme,26.911012399999997,75.7954312,ChIJ-xNKiQW0bTkRrA69AtivLWk,https://www.google.com/maps/place/?q=place_id:ChIJ-xNKiQW0bTkRrA69AtivLWk,part_372,2026-09-20 20:19:50,7634
Richie Rich Ice Creams,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweets and dessert buffet, Family restaurant, Fast food restaurant, Indian restaurant, Pizza restaurant, Restaurant, Snack bar, Sundae restaurant",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 80 2226 9655,https://richierichicecreams.com/,4.1,,"Number 21, SNS Plaza, Shivananda Circle, 5, Kumarakrupa Rd, near Sivananda Circle, Kumara Park East, Seshadripuram, Bengaluru, Karnataka 560001","Kumara Park East, Seshadripuram",12.986736599999999,77.5800984,ChIJjdFvzhUWrjsRlRS395DfAEw,https://www.google.com/maps/place/?q=place_id:ChIJjdFvzhUWrjsRlRS395DfAEw,part_372,2026-09-20 20:19:50,7635
Shere punjab Ice Cream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 76657 77763,N/A,4.1,,"shere punjab ice cream, Gumanpura, Kota, Kota Municipal Area, Rajasthan 324007",Gumanpura,25.1722546,75.8517359,ChIJ9XIsiimbbzkRjqI8nemJT0Y,https://www.google.com/maps/place/?q=place_id:ChIJ9XIsiimbbzkRjqI8nemJT0Y,part_372,2026-09-20 20:19:50,7636
Mama Mia!,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 93310 25150,N/A,4.3,,"Tripura Enclave, 59, Ballygunge Circular Rd, beside MAMA MIA, Ballygunge, Kolkata, West Bengal 700019",Ballygunge,22.5286617,88.3587902,ChIJY7ORHSZ3AjoRiJGH7QoyN-Q,https://www.google.com/maps/place/?q=place_id:ChIJY7ORHSZ3AjoRiJGH7QoyN-Q,part_372,2026-09-20 20:19:50,7637
DoReMe,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 91230 18179,https://instagram.com/doreme_kolkata?igshid=NzNkNDdiOGI=,4.6,,"129, CC Block(Newtown), Action Area 1C, Newtown, West Bengal 700107","CC Block(Newtown), Action Area 1C, Newtown",22.5769341,88.4688591,ChIJu4a8oCp1AjoRIA9qnLjLfj0,https://www.google.com/maps/place/?q=place_id:ChIJu4a8oCp1AjoRIA9qnLjLfj0,part_372,2026-09-20 20:19:50,7638
Shahi Durbar & Icecream Factory,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 70001 69442,N/A,4.3,,"129a, Malviya Nagar, Bhopal, Madhya Pradesh 462003",Malviya Nagar,23.233498299999997,77.4043241,ChIJVfIVS5RCfDkRXjvNYGZJPg0,https://www.google.com/maps/place/?q=place_id:ChIJVfIVS5RCfDkRXjvNYGZJPg0,part_372,2026-09-20 20:19:51,7639
Taj Icecream,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 98207 77732,N/A,4.4,,"Shop No. 1, SBUT Transit Cluster - D Kharat, Chimna Butcher St, Bohri Mohalla, Mumbai, Maharashtra 400003","Bohri Mohalla, Kumbharwada",18.9599524,72.8304603,ChIJabNUeD7O5zsRwaly1xNmbCE,https://www.google.com/maps/place/?q=place_id:ChIJabNUeD7O5zsRwaly1xNmbCE,part_372,2026-09-20 20:19:51,7640
Sadguru Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",N/A,http://www.sadguruicecream.com/,4.3,,"Shop No.1, Gogri Niwas, Dr Babasaheb Ambedkar Rd, opp. New Hindmata Cloth Market, Dadar East, Mumbai, Maharashtra 400014",Dadar East,19.0085929,72.84181389999999,ChIJ17mxPvbO5zsR83iv8QosBH0,https://www.google.com/maps/place/?q=place_id:ChIJ17mxPvbO5zsR83iv8QosBH0,part_372,2026-09-20 20:19:51,7641
Gaylord Xpress,Ice Cream Parlour,Bakery and Cake Shop,Bakery and Cake Shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 99973 90000,N/A,3.2,,"4, Paltan Bazar Rd, Ghanta Ghar, Paltan Bazaar, Dehradun, Uttarakhand 248001","Ghanta Ghar, Paltan Bazaar",30.324006599999997,78.0415855,ChIJf_DwkOopCTkRfqFnJKMQi0U,https://www.google.com/maps/place/?q=place_id:ChIJf_DwkOopCTkRfqFnJKMQi0U,part_372,2026-09-20 20:19:51,7642
Amul ice lounge,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 73768 59998,N/A,4.0,,"T 33 34 , 3rd floor, Phoenix Palassio Mall, Lucknow, Ardonamau, Uttar Pradesh 226002",796184,26.8087777,81.0127107,ChIJr23MPz_lmzkRwe6YYk4Z-kk,https://www.google.com/maps/place/?q=place_id:ChIJr23MPz_lmzkRwe6YYk4Z-kk,part_372,2026-09-20 20:19:51,7643
Corner House - HSR Sector 2,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 72592 41707,https://cornerhouseicecreams.com/,4.4,,"TCK Enclave, 1666, 27th Main Rd, 2nd Sector, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102","2nd Sector, Parangi Palaya, Sector 2, HSR Layout",12.9099308,77.65172919999999,ChIJuYPDxp0UrjsRDlEpfJjxIN4,https://www.google.com/maps/place/?q=place_id:ChIJuYPDxp0UrjsRDlEpfJjxIN4,part_372,2026-09-20 20:19:51,7644
Softy Corner,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 99295 90721,N/A,4.4,,"softy corner, 222, Gurunanakpura, Raja Park, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302004","Gurunanakpura, Raja Park",26.8960376,75.82656589999999,ChIJw2mvUpS2bTkR6DwWb9Ld1-A,https://www.google.com/maps/place/?q=place_id:ChIJw2mvUpS2bTkR6DwWb9Ld1-A,part_372,2026-09-20 20:19:51,7645
Mithu Ice Cream,Ice Cream Parlour,Restaurant,Restaurant,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 98880 49002,N/A,3.8,,"G.T. Road,Near Old Bus Stand,, Khanna, Punjab 141401",Anant Nagar,30.704283,76.22154379999999,ChIJG0gRLisQEDkRYNLnvl_J8HM,https://www.google.com/maps/place/?q=place_id:ChIJG0gRLisQEDkRYNLnvl_J8HM,part_372,2026-09-20 20:19:51,7646
Ice-Cream Factory,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 96194 34981,https://www.instagram.com/icecreamfactory.official?igsh=bGtpOTNoMjdjN3ow,4.2,1898.0,"Apartment A, Gagangiri, 4, Sangeet Samrat Naushad Ali Rd, near Union Park, Hanuman Nagar, Pali Hill, Mumbai, Maharashtra 400052","Hanuman Nagar, Pali Hill",19.070817899999998,72.8234798,ChIJO2Na1WvJ5zsRI8WKzKH4Pvc,https://www.google.com/maps/place/?q=place_id:ChIJO2Na1WvJ5zsRI8WKzKH4Pvc,part_372,2026-09-20 20:19:51,7647
𝙋𝙖𝙣𝙣𝙖 𝙇𝙖𝙡 𝙆𝙪𝙡𝙛𝙞 𝙒𝙖𝙡𝙖 𝙋𝙫𝙩 𝙇𝙩𝙙,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Beverage Store, Sweet shop, Dessert restaurant, Dessert shop, Food court, Food manufacturer, Frozen food manufacturer, Frozen food store, Indian sweets shop",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 91119 15159,https://pannalalkulfiwala.com/,4.9,355.0,"Jorawar Singh Gate, Shop No.1,Near Gate no.1 Govind Nagar East Park Street, Amer Rd, opp. HDFC BANK, Jaipur, Rajasthan 302002",Govind Nagar,26.9368795,75.8348847,ChIJ2dWaBdu2bTkRH5jrXSv95B4,https://www.google.com/maps/place/?q=place_id:ChIJ2dWaBdu2bTkRH5jrXSv95B4,part_372,2026-09-20 20:19:51,7648
Laxmi Ice Cream Pvt. Ltd.,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Vegetarian restaurant",796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 99993 30402,N/A,4.2,904.0,"H 2, Thekedaar Surjeet Singh Marg, Hudson Lane, GTB Nagar, Delhi, 110033","Hudson Lane, GTB Nagar",28.697024499999998,77.2044988,ChIJ2c-zwfH9DDkRXOTtxpa40wM,https://www.google.com/maps/place/?q=place_id:ChIJ2c-zwfH9DDkRXOTtxpa40wM,part_372,2026-09-20 20:19:51,7649
Ramani Icecream Co Limited (Top-n-Town),Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",+91 755 404 6600,https://www.topntown.com/company-profile.php,4.2,222.0,"Plot No. H/46, 47, Govindpura Industrial Area, Bhopal, Madhya Pradesh 462023",Govindpura Industrial Area,23.2692736,77.44301779999999,ChIJ-f___-ZpfDkRw4-7jE5i4fI,https://www.google.com/maps/place/?q=place_id:ChIJ-f___-ZpfDkRw4-7jE5i4fI,part_372,2026-09-20 20:19:51,7650
Ice Cream Distributors,Ice Cream Parlour,Ice cream shop,Ice cream shop,796184,North Eastern Circle,North Eastern Region,Mizoram Division,"N. Vanlaiphai S.O, Lungchhuan B.O, Lungkawlh B.O",N/A,N/A,4.0,9.0,"50/2/1, Bhairab Dutta Ln, Salkia, Howrah, West Bengal 711106",Salkia,22.597016999999997,88.337666,ChIJyaKSJO93AjoRHt1JlLgN1ns,https://www.google.com/maps/place/?q=place_id:ChIJyaKSJO93AjoRHt1JlLgN1ns,part_372,2026-09-20 20:19:51,7651
